zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,gcorr,gcorr_degenerate,task,step,clamp,correct_seq,acc_seq,ce0,ce20,correct_fresh,acc_fresh,param_sha,fresh_param_sha,secs,vmrss_kb,maxrss_kb,cpu,arm,seed
-3.4268938857280227,2.1178918126604387,3.076279640660315,0.0878125,-3.3646570057777136,1.8269811678565324,2.3279829116255693,0.0752099609375,1.2671004649302766,2.118767971614298,-0.048008248842155064,-0.029629535970318095,0.01383996806832646,5.7037467740452765,-0.31947297682985665,0.1271521860265915,-3.354657807804597,1.4909118378248845,0.9087634433150045,1.16268360111735,0.9719315567985177,0.367788165807724,0.8894000053405762,0.9719315575435757,0.49021565411426715,0.007667435250396308,0.4978830893646677,4.218847493575595e-15,0.24033203125,0.24033203125,0.1505078125,0.34734375,0.04828544855117798,0,0.0,2.0,0.2066905219562885,0,63,625,ref,8894,0.8894,5.068056583404541,1.4287220239639282,,,b5d2a75d1d25e73150c2088df682604a5fa0fb7936356e5fa445b120b8dd97b2,,111.78847511403728,1065448,1094640,3,P06c_k1,17
-3.51228650313838,2.111729341076768,3.6722861665391093,0.081015625,-3.4032204549139733,1.8388855567611564,2.266239792628963,0.07154541015624999,1.280542124925492,2.1404790523630353,-0.03952108642373905,-0.029967818094041795,0.013517728503443457,5.739117540987772,-0.32370183220133186,0.12770417753744473,-3.393539543718806,1.457299004369798,1.013540491192347,1.1720843171272748,0.953770800383063,0.32508569955825806,0.892799973487854,0.9537708053761161,0.4887684489642059,0.010854621237870635,0.49962307020207747,9.43689570931383e-16,0.250625,0.250625,0.15880859375,0.359296875,0.04024980068206787,0,0.0,2.0,0.23536097230747874,0,64,625,ref,8928,0.8928,4.268819808959961,1.1512700319290161,,,ebbf20bc282245e2a87c046d20fe6acbb9e660e55f0b099e16243a102d3994e1,,112.65080241800752,1096076,1094664,3,P06c_k1,17
-3.252242408587841,2.071552248427401,3.06114946929478,0.0915625,-3.2940814316766835,1.8335177958080269,2.4111404043030165,0.080888671875,1.22726932139512,2.1772331369105418,-0.042714950760935684,-0.028919557696671504,0.014124275028049587,5.774671800977601,-0.3251760543324053,0.12859103887154238,-3.287632264492682,1.5211153015307426,0.9678013386048825,1.1728030364157116,0.9629793858737685,0.3450957238674164,0.883400022983551,0.9629793848074041,0.49088018792499694,0.009151778123630154,0.5000319660486192,7.882583474838611e-15,0.245703125,0.245703125,0.1555078125,0.3550390625,0.045743834972381596,0,0.0,2.0,0.17120068131780697,0,65,625,ref,8834,0.8834,4.825222969055176,1.4397575855255127,,,04959defa58dae6735e3fb141c2c23e44db36cd21df4ad6b3b6fde3300666ea2,,113.59049177798443,1034960,1094664,3,P06c_k1,17
-3.3884441433902013,2.113008228666238,3.410053738005486,0.09177734375,-3.268456948646581,1.8326321043741558,2.1784701882216826,0.080322265625,1.1823882538930284,2.2128309898204064,-0.03667881373058776,-0.028699940858631853,0.013201097712738209,5.817145719527107,-0.32892717311158776,0.12761539414557985,-3.268886314937337,1.4221126854046409,0.9778344184067498,1.1745844010762014,0.9865794600406662,0.38819825649261475,0.8769999742507935,0.9865794674842618,0.49040457703314144,0.00867214641521713,0.49907672344835385,4.718447854656915e-15,0.23529296875,0.23529296875,0.14771484375,0.3401171875,0.04852008223533631,0,0.0,2.0,0.12027950097118807,0,66,625,ref,8770,0.877,5.0588154792785645,1.3712184429168701,,,1141f01f7c177542797ad65b030a9d6195244fe9e6ce41e250302b27f266c733,,114.56669938098639,1019836,1094664,2,P06c_k1,17
-3.4191880373796097,2.0832838349461915,2.5158158389700223,0.07064453125,-3.2489969499911933,1.8365569024132438,2.2245885333176414,0.0838525390625,1.1767541625535598,2.234329049295884,-0.03814195604771513,-0.028510187827370623,0.013430171564239611,5.852806095673489,-0.33381960209459066,0.12812239992228439,-3.2543408586057496,1.4484015841519995,1.0804227745728878,1.1803386533679483,0.9694359864050057,0.37192976474761963,0.8859999775886536,0.9694359849276952,0.492875370038512,0.00872846321931613,0.5016038332578221,5.995204332975845e-15,0.24529296875,0.24529296875,0.15521484375,0.350078125,0.04290033578872681,0,0.0,2.0,0.2142101390271924,0,67,625,ref,8860,0.886,4.332989692687988,1.447066307067871,,,56a83015cc547626833985c0d31dc57dc1136a12106ea18e190818eb87a9cdb1,,115.53673562104814,1065460,1094664,3,P06c_k1,17
-3.492319968366675,2.1620667032698986,2.958554384642934,0.08458984375,-3.3074565361354495,1.8502037004491068,2.24392950317751,0.082744140625,1.2000376347532775,2.2577789648687587,-0.034562866466468306,-0.028869263918124864,0.01339468407333477,5.8824150861130855,-0.33890346257016063,0.1286742278399463,-3.2962076881063753,1.446537907013026,1.1103464410200508,1.1834462218495116,0.9729370940208901,0.39408078789711,0.866100013256073,0.9729370935226325,0.49505936268321166,0.007394437629928939,0.5024538003131437,3.1086244689504383e-15,0.24216796875,0.24216796875,0.1510546875,0.35029296875,0.045071303844451904,0,0.0,2.0,0.1915737502499064,0,68,625,ref,8661,0.8661,5.242869853973389,1.2686349153518677,,,4d86f998024eca947cfcfa88874fa0e5a71bfd1564b722f98ece0f8916c3b410,,116.52873448596802,1096084,1094680,3,P06c_k1,17
-3.467911273465772,2.166934724172988,3.4498284295289046,0.091640625,-3.313274529752708,1.8603117997227092,2.263645450040668,0.08107177734375,1.2102836440731826,2.288327153534265,-0.0378508054199018,-0.028898531928692104,0.013651908924157415,5.9194569583354975,-0.34276936795562507,0.1306563731077742,-3.3030717444515942,1.4759471363338568,1.1547285760391846,1.1880858570498325,0.9818281945283525,0.37279582023620605,0.886900007724762,0.9818281924945768,0.49120544943837585,0.008442722373878173,0.4996481718122498,4.218847493575595e-15,0.23583984375,0.23583984375,0.147890625,0.34408203125,0.04933252930641175,0,0.0,2.0,0.17163222272695375,0,69,625,ref,8869,0.8869,4.2368645668029785,1.3083983659744263,,,60e9571febd0d9b76eb7bd6fffa357d7ab787a975e0d18a2e363e16bc76a0044,,117.49785356107168,1034964,1094680,3,P06c_k1,17
-3.473875975654555,2.161939117898021,3.4156331035328513,0.093984375,-3.34732931329056,1.8748831377262982,2.3111774100941314,0.08083984375,1.2304514750776963,2.318290005372106,-0.033554700319393206,-0.029147405522840925,0.013745926850908235,5.954650718701105,-0.34754393965005875,0.13185209918083207,-3.3333403825582515,1.4856881239298083,1.0075671296980835,1.1901834586276352,0.9796887202362996,0.35661453008651733,0.8894000053405762,0.9796887254121248,0.49606311498926764,0.00560421941909857,0.5016673344083658,4.440892098500626e-16,0.239453125,0.239453125,0.15033203125,0.34556640625,0.04389908313751221,0,0.0,2.0,0.15745259219614688,0,70,625,ref,8894,0.8894,4.310125350952148,1.3404735326766968,,,9f20f77fcb5fe2b3454625b93b748afb7b629e5605c1e6336e040e1f519714ef,,118.40865403402131,1019840,1094680,3,P06c_k1,17
-3.3541351591242017,2.1869146193788964,3.2953237174250334,0.09763671875,-3.3057161514471636,1.8759635785359177,2.408476975650471,0.08322265625000001,1.2043693271302331,2.340196846872655,-0.025326826009602232,-0.028636357354967185,0.014016669337142396,5.988014938992731,-0.35024643629789354,0.13329903018820927,-3.2836922231383823,1.5186842979341817,0.9211221343575589,1.192067301681731,0.9734623347665183,0.3614600896835327,0.8916000127792358,0.9734623353474308,0.48921495455295483,0.007764325400315466,0.4969792799532691,1.1657341758564144e-15,0.24087890625,0.24087890625,0.1512109375,0.346484375,0.04714508652687073,0,0.0,2.0,0.1779043754841863,0,71,625,ref,8916,0.8916,5.205220699310303,1.251983642578125,,,27830f7c6d7b45a013cc9d1f2c65a8519d260045f50d60a79254b3c9b23f2d27,,119.34819330403116,1065468,1094680,3,P06c_k1,17
-3.345938896419233,2.1722166724306518,2.924681078402043,0.0923046875,-3.2884739631283595,1.8727025132672568,2.128873875443534,0.08079833984375001,1.1689891882002916,2.370319546781198,-0.03229403178398888,-0.02849799460812511,0.013210255579357493,6.025330684946814,-0.3546658439934254,0.13207615156078853,-3.273938053805649,1.4350458937069768,1.0071070680155203,1.1986021412671126,0.9611884046590421,0.3469982147216797,0.8853999972343445,0.9611884045042097,0.48938758457600307,0.009078724476205575,0.49846630905221057,1.942890293094024e-15,0.24552734375,0.24552734375,0.1528515625,0.35515625,0.04705305695533753,0,0.0,2.0,0.17191060738328862,0,72,625,ref,8854,0.8854,4.894542217254639,1.2809529304504395,,,cb77e259329fe7e6bf716895734e29dee5a1ee7dec9ab47119b498604d75b6d2,,120.32902103802189,1096096,1094680,3,P06c_k1,17
-3.61717009178823,2.213268938293481,3.087702566499836,0.07681640625,-3.431576048732186,1.900465413258774,2.0254295695691904,0.0712939453125,1.2432018440027384,2.4056507805079645,-0.03708383751786102,-0.02978991200436458,0.012721808929535115,6.061838547373933,-0.36286317959427833,0.1327456093790362,-3.4144765805701627,1.3856851785949775,1.14348916634715,1.2045100978110967,0.9681271908304189,0.3327729105949402,0.8867999911308289,0.9681271901435684,0.4911506789600281,0.0062514235051232695,0.497402102465151,3.885780586188048e-16,0.24341796875,0.24341796875,0.1532421875,0.34900390625,0.0416088342666626,0,0.0,2.0,0.14109023737179777,0,73,625,ref,8868,0.8868,4.424893379211426,1.5593090057373047,,,392dffa83752452ca83eb66a9694272ff731b680093533fc685b56ce1d4d7b96,,121.30202129296958,1034980,1094680,3,P06c_k1,17
-3.582676038598743,2.2470465461679665,3.6016673126706484,0.09681640625,-3.4544075626697204,1.9117586563895088,1.8993833519303898,0.06870849609375,1.2526051929809037,2.4438675473617466,-0.04165158006242969,-0.029971108610381058,0.012607637095423249,6.095612437775388,-0.3668120112642646,0.1316774335607844,-3.4369867960753955,1.368462800489515,1.1671642811985938,1.2074052483694653,0.9725100263964851,0.3605829179286957,0.8899999856948853,0.9725100288214162,0.4925050082433273,0.0065241420164517915,0.4990291502597784,7.216449660063518e-16,0.24103515625,0.24103515625,0.150625,0.34908203125,0.04706274271011353,0,0.0,2.0,0.1417866270987594,0,74,625,ref,8900,0.89,4.371222019195557,1.2240557670593262,,,c9dc0ad5cddccc11aafa3db75cce76068153799f39feabc8c5d402e96aacc6d6,,122.285580135067,1019852,1094680,3,P06c_k1,17
-3.5052207441079326,2.189608946697293,2.980520405661072,0.084765625,-3.501068235767185,1.925933987401407,1.9479416993431382,0.06715820312500001,1.2830808335028894,2.466885464854613,-0.04074457452961952,-0.030342763446446454,0.012738073810810727,6.126739890945235,-0.37300434671342375,0.131511305784657,-3.481250639695122,1.3821373629716218,1.2003136003443426,1.2117596020136043,0.9748605157353449,0.382759153842926,0.8841999769210815,0.9748605143709574,0.4946521975145224,0.007061801888926555,0.5017139994034503,1.3322676295501878e-15,0.24353515625,0.24353515625,0.15240234375,0.3487109375,0.04625458121299744,0,0.0,2.0,0.21192904546460062,0,75,625,ref,8842,0.8842,4.50017786026001,1.3322604894638062,,,28ae8d0d25f9e88f160b73d63a39eb8dfb3b7772b1832fa5a371aaa06d407fa1,,123.26417698897421,1065480,1094680,3,P06c_k1,17
-3.284048703793121,2.167053639148043,2.9366977182724487,0.0992578125,-3.409692070464089,1.9141489736546486,1.9259288893592101,0.07052978515625,1.2058030966065418,2.492964113623267,-0.03480091688666386,-0.029378339154726336,0.012435083270596468,6.157913342678171,-0.3753698020800948,0.13218788599387737,-3.38482258092155,1.3524095524329989,1.2221147538149277,1.2140891169902595,0.9647976047033444,0.3425315022468567,0.8855000138282776,0.9647976031561848,0.4891784894083382,0.008297381984780148,0.497475871393131,1.2656542480726785e-14,0.24419921875,0.24419921875,0.152421875,0.352109375,0.04462487101554871,0,0.0,2.0,0.11782089290315549,0,76,625,ref,8855,0.8855,5.932442665100098,1.5312308073043823,,,cc1dce67b49ab326306e7da8fab1862ddaa6d267c79c139f9bfea22e0d8bb502,,124.19492484105285,1096108,1094680,3,P06c_k1,17
-3.275665504377953,2.184449872161301,3.228856748025816,0.09796875,-3.3575253113162127,1.9111241138104165,1.9087402939941815,0.07252929687500001,1.169346392806788,2.5269182014735105,-0.04386921589264922,-0.0288703964898756,0.012387422749456728,6.193558330389311,-0.3790654829144478,0.12922774991460867,-3.336485726622574,1.3396936408800768,1.2022488914259943,1.2204154456059737,0.971042954120785,0.42865893244743347,0.8632000088691711,0.9710429584141821,0.49732610322326143,0.006888685206854819,0.5042147884301182,1.9984014443252818e-15,0.24494140625,0.24494140625,0.1534375,0.35189453125,0.0443418562412262,0,0.0,2.0,0.18904129137594428,0,77,625,ref,8632,0.8632,4.251205921173096,1.255426287651062,,,e607410a7e595c10f24f6aa6c515a4a22a600b483540af7aefdbb249fb7d5506,,125.07056061900221,1034992,1094680,3,P06c_k1,17
-3.5792407523657794,2.245431393632873,3.1603824343538407,0.08888671875,-3.324369004527172,1.9113259605633008,1.944304683428394,0.08029052734375,1.1458663633905986,2.559518630656744,-0.052218066524117444,-0.028520944695854766,0.0123970242200152,6.226731051624654,-0.38221441335976125,0.1304334704042965,-3.30383757994081,1.3430002582618379,1.2277063784813063,1.224565438097657,0.9797153487987816,0.4187568724155426,0.8719000220298767,0.979715348884929,0.489100812293417,0.006935073480513781,0.49603588577392344,7.327471962526033e-15,0.23720703125,0.23720703125,0.14671875,0.34138671875,0.04930803179740906,0,0.0,2.0,0.19363303904884888,0,78,625,ref,8719,0.8719,4.989439964294434,1.3149510622024536,,,e83952261fe462f42778a13c0ecd93e161d99f98ec815a78546e474c1ddcbf32,,126.07935283903498,1019868,1094680,3,P06c_k1,17
-3.5349359589084814,2.2180510262849897,2.6643353745844536,0.0823828125,-3.329948048467584,1.9180455903920413,1.8438916507608962,0.07949951171875,1.1377082798760538,2.583332937158235,-0.04214233021193521,-0.028544319819126186,0.012060959419991423,6.259102558199986,-0.38561076514422893,0.13050663657178746,-3.3096284282049617,1.307547422488883,1.1978498810021614,1.2240014965065293,0.9828160972706974,0.38101327419281006,0.8865000009536743,0.9828160992520861,0.49422246056789476,0.0049074447488306385,0.4991299053167218,3.608224830031759e-15,0.2375390625,0.2375390625,0.14857421875,0.34330078125,0.04968854784965515,0,0.0,2.0,0.2046052420729019,0,79,625,ref,8865,0.8865,4.467702388763428,1.3720524311065674,,,ad4c99a1e7be96d0a5ca40ed40a04a730838309445894e48e4ff1631f702937f,,127.16664990095887,1065496,1094680,3,P06c_k1,17
-3.4486968918509375,2.233598081270042,2.5979665828361114,0.0826953125,-3.353386067936941,1.9345348579276946,2.1182604269770557,0.0834326171875,1.1662659050900306,2.6084253703169553,-0.0322661588696598,-0.028757829516815957,0.012543336631852678,6.291470441772186,-0.39069625839591027,0.13268285691833312,-3.336585387697059,1.3613494428621666,1.1578177128209166,1.2308424002688705,0.9708662201557309,0.3585427701473236,0.8805999755859375,0.9708662185026333,0.49456210036861953,0.008247969718733782,0.5028100700873585,5.10702591327572e-15,0.24455078125,0.24455078125,0.153203125,0.35193359375,0.046057003736495974,0,0.0,2.0,0.1913938104946727,0,80,625,ref,8806,0.8806,3.7352185249328613,1.1000117063522339,,,f6141f1a1c3cb57c18b540b8f8ac867398c9d56b2a9498881551697eac1ddfc2,,128.31246188597288,1096124,1094680,3,P06c_k1,17
-3.2192755145416685,2.2223414156431924,2.7131253041132948,0.0996484375,-3.346528898235347,1.9346125555023839,2.1156954171676245,0.08537841796875001,1.1485357904920788,2.6267401279115665,-0.0325501784961802,-0.028577106395688348,0.01235850020454686,6.326901553563223,-0.3945454131066799,0.13214572500125996,-3.321921661328542,1.336041083795876,1.1725504886336784,1.2345365602728116,0.9582241670694203,0.3932855427265167,0.8898000121116638,0.9582241724838968,0.49306117893729734,0.007972606524229415,0.5010337854615308,3.9968028886505635e-15,0.2478125,0.2478125,0.15640625,0.3577734375,0.04477647542953491,0,0.0,2.0,0.20799183761462117,0,81,625,ref,8898,0.8898,4.925230026245117,1.2905290126800537,,,94067bd92d6ba27ab928ce1b5692ee28ad1f50ab994cfb9addcd271754d1fcd6,,129.30521857005078,1035004,1094680,3,P06c_k1,17
-3.342962398092662,2.215157863998919,2.8848780857118537,0.0938671875,-3.3502318062825323,1.941482285708373,2.106960057772529,0.088115234375,1.1482702944370777,2.6521647206117644,-0.031081549329433956,-0.02854984522749388,0.01241232418218483,6.359552119794346,-0.39762202970683574,0.1319169251188958,-3.322205703510341,1.3395597525789094,1.1673876661289833,1.2400621105726521,0.9719041652453597,0.41069257259368896,0.8720999956130981,0.9719041708426084,0.49463750268977497,0.0073977928531036765,0.5020352955428814,2.7755575615628914e-15,0.2435546875,0.2435546875,0.15310546875,0.3508203125,0.0472631573677063,0,0.0,2.0,0.1467254184536452,0,82,625,ref,8721,0.8721,4.217885971069336,1.3294131755828857,,,e26e9d2ca708de5eef2d4d65e369e956e1179340637cffbee9361d6837fa70b6,,130.32568415405694,1019880,1094680,3,P06c_k1,17
-3.2331752572142927,2.1959792552041977,2.73309336308283,0.10501953125,-3.2656215666821606,1.9319269018366834,2.0464589499889483,0.09316162109375001,1.0890389828959686,2.6802305031264835,-0.03692793198216605,-0.02771036659228425,0.01230052086797635,6.385065944370686,-0.39807371124625207,0.13216177473845264,-3.2366630305627972,1.3320322558022015,1.1783477510692526,1.2359602825187344,0.9754871944850311,0.3710794448852539,0.8784999847412109,0.9754871961963363,0.4950805094956337,0.005617355163457037,0.5006978646590916,8.881784197001252e-16,0.24171875,0.24171875,0.15140625,0.34859375,0.0487118124961853,0,0.0,2.0,0.1410305879577758,0,83,625,ref,8785,0.8785,6.347428321838379,1.4373623132705688,,,642324d91c8953c711be444d0ea63680be540d210880e88444f00f5d9ed07456,,131.31331059604418,1065508,1094680,3,P06c_k1,17
-3.529229888815241,2.2924434016194613,3.002799060538262,0.0912109375,-3.386510872212873,1.9544560100084787,1.8938724896075225,0.08269042968750001,1.1515262002445237,2.709170899939466,-0.04079880512572724,-0.028771525025830677,0.012004450887255018,6.415384576444333,-0.4031239212304354,0.12951886799948414,-3.3504159885072435,1.295160220519084,1.2084873529274704,1.2374078206517583,0.9824792636651546,0.3730926811695099,0.8769000172615051,0.9824792665499262,0.4922749980070197,0.006313570887572844,0.4985885688945956,3.0531133177191805e-15,0.23658203125,0.23658203125,0.14853515625,0.3433203125,0.04942106604576111,0,0.0,2.0,0.15789372975553095,0,84,625,ref,8769,0.8769,5.697007179260254,1.3678728342056274,,,1c2868e7e202d89f376e63aa579f049a1e0952a24870ac22c28185079aab5168,,132.3081123610027,1096136,1094684,3,P06c_k1,17
-3.5881181861510805,2.2472187515945565,3.7221294538866747,0.09595703125,-3.365827611488869,1.9668775104058944,2.210351683188952,0.09083251953125,1.1675356085951694,2.7464245766687974,-0.045353044323476886,-0.02854355533366764,0.013064652786039757,6.44781223670538,-0.4055915551632643,0.13326955252803382,-3.3295309060064313,1.4102911744085653,1.222330900832991,1.2452657648072354,0.9817448047024664,0.3456290066242218,0.8884000182151794,0.9817448044160847,0.4920747855060288,0.005732266903544742,0.4978070524095739,3.885780586188048e-16,0.23662109375,0.23662109375,0.14654296875,0.34236328125,0.04967051148414612,0,0.0,2.0,0.20266055866237054,0,85,625,ref,8884,0.8884,5.207676410675049,1.3990347385406494,,,85300c7d962b786a8069fb58c0356d785ae2e783aa948789711f9d87bd6e8326,,133.22819591104053,1035020,1094684,3,P06c_k1,17
-3.19454913748624,2.205602172980043,2.8598142533828406,0.1098828125,-3.3015967890140483,1.9625160553210825,2.2801966346114337,0.09821533203124999,1.1369605508637068,2.7670224152904916,-0.052513698761176036,-0.027958086151488697,0.013340137141061555,6.4794739877604135,-0.4076053012162447,0.13442405917477154,-3.271570470130513,1.4455723546150303,1.1378441101567585,1.251282127793691,0.9710329418617767,0.3933620750904083,0.8712000250816345,0.9710329398000613,0.4934452719865559,0.006320332492953721,0.4997656044795057,3.941291737419306e-15,0.24359375,0.24359375,0.1513671875,0.35140625,0.046258389949798584,0,0.0,2.0,0.19572027310852758,0,86,625,ref,8712,0.8712,4.461552619934082,1.265893578529358,,,80a7669840f6fffe0337bcd0f4bb3d1385461c93c9bfeff66fa29bfe33301b45,,134.15779771504458,1019896,1094684,3,P06c_k1,17
-3.249419414989841,2.174169049653211,2.6749259210136014,0.10080078125,-3.3280215565699045,1.966168004795553,2.0650907755602814,0.09302001953124998,1.130726522123119,2.786265297652904,-0.0511751966942966,-0.02817548352722759,0.012668636194411272,6.510144630626448,-0.4120653423666954,0.13530916538266427,-3.2983002227539147,1.3775966016070988,1.1047547041957189,1.2557768147291468,0.9730063807033003,0.32422739267349243,0.8881999850273132,0.9730063815508038,0.49041759928341394,0.00584058890512714,0.4962581881885368,4.274358644806853e-15,0.239765625,0.239765625,0.1492578125,0.3468359375,0.04533463716506958,0,0.0,2.0,0.16942765378291574,0,87,625,ref,8882,0.8882,5.132676124572754,1.1860311031341553,,,97b406baa8df44296b8a39da403c1c49569d5556c22bf1df03a77de4f3119347,,135.10314124298748,1065520,1094684,3,P06c_k1,17
-3.5781885186050073,2.270873632913827,2.4142614077747906,0.08015625,-3.3892803856351894,1.9709454089202416,1.6911123828832098,0.08185546875,1.1416752176663498,2.8018793453843216,-0.05892875810689271,-0.02873146619596602,0.011751423256637786,6.538416468285541,-0.41798814296722414,0.13192152143428362,-3.3611766713673648,1.2779677934698586,1.1460421984464224,1.2527656162992415,0.9828421773621813,0.385425329208374,0.8822000026702881,0.9828421754785813,0.4916024457899815,0.005256670694661761,0.4968591164846378,5.440092820663267e-15,0.2347265625,0.2347265625,0.147265625,0.34095703125,0.047681343555450444,0,0.0,2.0,0.17036056607125513,0,88,625,ref,8822,0.8822,7.261579990386963,1.4791953563690186,,,b7ed68823331a074b646497f6e2aca53596d884cedef0b04273c65db63852c3b,,135.9939845839981,1096148,1094700,3,P06c_k1,17
-3.3500051745757746,2.235155524024684,2.685313755865205,0.09837890625,-3.3305914411663617,1.9714624326269474,1.7302802822235328,0.08755859375000001,1.1067377640207383,2.8314253131125313,-0.051498953873908467,-0.028177411692241385,0.011838022206917867,6.567377755872377,-0.420439555644989,0.13313945689422338,-3.3068719530371102,1.2881450316700944,1.0205977795282188,1.2527482300895978,0.9751187927031424,0.3779289722442627,0.8826000094413757,0.9751188011607155,0.4928360970063131,0.005887729563407217,0.49872382656971787,2.4424906541753444e-15,0.23884765625,0.23884765625,0.14859375,0.34662109375,0.04740422964096069,0,0.0,2.0,0.21188709859881963,0,89,625,ref,8826,0.8826,5.174019813537598,1.3214789628982544,,,17a63323721aac6a9fe991296203b2ae9efeb4098add3ab69e72acc9a62fd7bf,,137.00770110904705,1035032,1094700,9,P06c_k1,17
-3.4848770995047222,2.2264845279069703,2.6395679572899695,0.0876953125,-3.334343398228954,1.979024967754428,1.7849288793262448,0.08744140625,1.1062433263824802,2.8561137479761713,-0.04581725136323616,-0.028133848097838757,0.011923698124537765,6.598263535971996,-0.4249641600251198,0.1350190389517864,-3.306933998130248,1.2990295155147644,0.9711362478346093,1.2561703864422862,0.968489756945055,0.35841262340545654,0.8831999897956848,0.968489755972987,0.4937054803529301,0.006048709605679449,0.4997541899586066,2.942091015256665e-15,0.24376953125,0.24376953125,0.152109375,0.3496484375,0.045261007547378544,0,0.0,2.0,0.19147382845609498,0,90,625,ref,8832,0.8832,4.629039287567139,1.4246258735656738,,,96083d1e9bf372611e0a030ee63c587b1d4cc20d30ef5ae6d9da4a0f576b7b79,,137.86978609405924,1019908,1094700,9,P06c_k1,17
-3.433633967323308,2.265341141196495,2.518184295508825,0.0880859375,-3.3939202672464917,1.9945458368122029,1.8860439437953218,0.085078125,1.1488507814864446,2.87201990416967,-0.04265759051122425,-0.02867355769551415,0.012143989626103219,6.625931492668849,-0.4302503804862499,0.1348530518513343,-3.3675068888125,1.323053919112135,1.0251193480081549,1.2557451724930875,0.9742303455097135,0.36660444736480713,0.8792999982833862,0.9742303453572094,0.4940314770198888,0.00654387593086939,0.5005753529507558,2.3314683517128287e-15,0.24107421875,0.24107421875,0.1523046875,0.34828125,0.0443228006362915,0,0.0,2.0,0.21194680580431424,0,91,625,ref,8793,0.8793,4.351907730102539,1.2693138122558594,,,bd7ec059f49f70de3a98c70c402a3c8998064ab803de8ec989dfc0b678e71e05,,138.67560974496882,1065536,1094700,9,P06c_k1,17
-3.380287247527579,2.263162290162049,3.4023694833807197,0.10935546875,-3.4477366019397904,2.0080644019644858,1.9341755550607054,0.0833935546875,1.1801117685776166,2.8971162974955535,-0.04490542363618069,-0.029155897827437754,0.012081714119541972,6.654157686562992,-0.4343425950407982,0.13589559040633648,-3.4210089710494667,1.3212108355693255,1.1503188742400554,1.2589139499559716,0.9788774791208561,0.2973790466785431,0.8894000053405762,0.9788774792663752,0.4931123196021281,0.0064743517501205635,0.49958667135225043,1.7763568394002505e-15,0.24041015625,0.24041015625,0.1491796875,0.3448046875,0.04588087797164917,0,0.0,2.0,0.21264902832093363,0,92,625,ref,8894,0.8894,4.954343318939209,1.284745693206787,,,effb2dba20778c4a85014ce66b58d8f0175b45794c8d103cd3610c024897fef0,,139.587822413072,1096164,1094712,9,P06c_k1,17
-3.4576589004111424,2.2999085173868425,2.6423667435238265,0.0966015625,-3.4959267642764615,2.018894713501606,1.8058774959439092,0.079716796875,1.1901395255183187,2.92244682582394,-0.03665048713752754,-0.029593676061080473,0.011345136711790485,6.685680698714261,-0.4388088823109865,0.135375383538644,-3.470320302650231,1.2468117819469382,1.1214850642784322,1.2590824888986287,0.9935352004575543,0.38952624797821045,0.8844000101089478,0.9935352009523194,0.49817576160718213,0.0037750314496807686,0.5019507930568543,8.548717289613705e-15,0.23419921875,0.23419921875,0.1458203125,0.338984375,0.04892506003379823,0,0.0,2.0,0.18566104377148335,0,93,625,ref,8844,0.8844,6.096624374389648,1.4322623014450073,,,7175b855600e469c90e5ea9785a3e94cba82add3d93a3774ff8009fd2705f761,,140.46293436700944,1035048,1094712,9,P06c_k1,17
-3.672927124812802,2.3219920641373295,2.6738812939429244,0.07888671875,-3.45201155188082,2.021242040335183,2.0094855992622884,0.08736572265625,1.1765405990264228,2.945020140785143,-0.03614135419323117,-0.02918450646993167,0.011886321932884004,6.714064111001184,-0.44133349768817426,0.13696875256911847,-3.430930480433962,1.3095183334993112,1.1850710113661371,1.2642099326381726,0.9805312825448346,0.4003983736038208,0.8812000155448914,0.9805312824842985,0.4957202963154985,0.004762376384939469,0.5004826727004426,4.551914400963142e-15,0.23814453125,0.23814453125,0.1485546875,0.3450390625,0.0469531774520874,0,0.0,2.0,0.14642937157707742,0,94,625,ref,8812,0.8812,5.928777694702148,1.3799107074737549,,,56dc4a189105e56b392fc007ca984fbef8138bef693fba28ac330d025ae78566,,141.31769421696663,1019920,1094712,9,P06c_k1,17
-3.405272154288599,2.2948035595669816,3.414542556285984,0.105,-3.448657458766748,2.0234001197601557,1.8610161009614978,0.08372802734375,1.1645081404294013,2.9660298693873535,-0.03638996517134209,-0.029121006956606684,0.011611693384446616,6.741746753181084,-0.44349168092012403,0.13815458503021777,-3.426583912467265,1.2812541214097681,1.129190554962673,1.2663587993914391,0.9805418189661578,0.3711104691028595,0.8891000151634216,0.9805418191477656,0.494342030874886,0.005563711527432968,0.49990574240231955,6.106226635438361e-16,0.23732421875,0.23732421875,0.1481640625,0.34412109375,0.04761904478073121,0,0.0,2.0,0.1802614953275319,0,95,625,ref,8891,0.8891,5.020297527313232,1.625680923461914,,,83d662fd13b4c80ef7cc8173ae456de95ac56277debb99f732e7ff38e692529d,,142.14442714606412,1065548,1094712,9,P06c_k1,17
